"","date","leaders","orgs","people","movs","medios","celebrities"
"28","2013-03-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"29","2012-03-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"30","2012-03-18","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"31","2012-03-19","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"32","2012-03-20","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"33","2012-03-21","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"34","2013-03-23","0.0000","0.0000","1.0556","0.0000"," 0.0000","0"
"35","2012-03-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"36","2012-03-25","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"37","2013-03-25","0.0000","0.0000","1.1071","0.0000"," 0.0000","0"
"38","2011-03-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"39","2013-03-26","0.0000","0.0000","1.1429","0.0000"," 0.0000","0"
"40","2013-03-27","0.0000","0.0000","3.0000","0.0000"," 0.0000","0"
"41","2013-03-28","0.0000","0.0000","1.2326","0.0000"," 0.0000","0"
"42","2013-04-01","0.0000","0.0000","1.4615","0.0000"," 0.0000","0"
"43","2013-04-02","0.0000","0.0000","1.1111","0.0000"," 0.0000","0"
"44","2013-04-03","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"45","2012-04-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"46","2013-04-04","0.0000","0.0000","1.0769","0.0000"," 0.0000","0"
"47","2013-04-07","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"48","2013-04-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"49","2012-04-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"50","2013-04-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"51","2013-04-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"52","2013-04-15","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"53","2013-04-18","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"54","2012-04-23","1.0000","0.0000","1.1667","1.0000"," 0.0000","0"
"55","2012-04-24","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"56","2012-04-25","0.0000","0.0000","1.2000","0.0000"," 0.0000","0"
"57","2012-04-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"58","2013-04-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"59","2012-04-27","0.0000","0.0000","1.1406","0.0000"," 0.0000","0"
"60","2012-04-29","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"61","2013-04-29","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"62","2012-04-30","0.0000","0.0000","1.1429","0.0000"," 0.0000","0"
"63","2012-05-01","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"64","2012-05-02","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"65","2012-05-06","0.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"66","2013-05-09","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"67","2012-05-10","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"68","2011-05-11","1.0000","1.0000","0.0000","0.0000"," 0.0000","0"
"69","2011-05-12","1.0000","0.0000","1.6923","0.0000"," 0.0000","0"
"70","2011-05-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"71","2011-05-14","1.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"72","2011-05-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"73","2012-05-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"74","2011-05-17","0.0000","0.0000","1.4815","0.0000"," 1.0000","0"
"75","2011-05-18","0.0000","0.0000","3.0000","0.0000"," 0.0000","0"
"76","2011-05-19","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"77","2011-05-20","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"78","2012-05-20","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"79","2011-05-21","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
