"","date","leaders","orgs","people","movs","medios","celebrities"
"136","2012-03-21","0","0","1.0000","0.0","0.0000","0.0"
"137","2013-03-22","0","0","1.8846","0.0","0.0000","0.0"
"138","2013-03-23","0","0","1.0000","0.0","0.0000","0.0"
"139","2011-03-23","0","0","1.0000","0.0","0.0000","0.0"
"140","2012-03-23","0","0","1.0000","0.0","0.0000","0.0"
"141","2013-03-24","0","0","1.0000","0.0","0.0000","0.0"
"142","2011-03-24","0","0","1.0000","0.0","0.0000","0.0"
"143","2012-03-24","0","0","1.2000","1.0","0.0000","0.0"
"144","2013-03-25","0","0","0.0000","1.0","0.0000","4.0"
"145","2011-03-25","0","0","2.0000","0.0","0.0000","0.0"
"146","2012-03-25","0","0","1.0000","0.0","0.0000","0.0"
"147","2012-03-26","0","0","1.7500","0.0","0.0000","0.0"
"148","2013-03-27","0","0","1.0000","0.0","0.0000","0.0"
"149","2012-03-27","0","0","1.0000","0.0","0.0000","0.0"
"150","2013-03-28","0","0","1.0000","0.0","0.0000","0.0"
"151","2012-03-28","0","0","1.1111","0.0","0.0000","0.0"
"152","2012-03-29","0","0","1.6000","0.0","0.0000","0.0"
"153","2013-03-30","0","0","1.0000","0.0","0.0000","0.0"
"154","2011-03-30","0","0","2.0000","0.0","0.0000","0.0"
"155","2012-03-30","0","0","1.0000","0.0","0.0000","0.0"
"156","2013-04-01","0","0","1.0000","0.0","0.0000","0.0"
"157","2011-04-01","0","0","1.0000","0.0","0.0000","0.0"
"158","2013-04-02","0","0","1.4000","0.0","0.0000","2.0"
"159","2013-04-03","0","0","1.2222","0.0","0.0000","0.0"
"160","2012-04-03","0","0","1.0000","0.0","0.0000","0.0"
"161","2013-04-04","0","0","1.0000","0.0","0.0000","0.0"
"162","2012-04-04","0","0","1.0000","0.0","0.0000","0.0"
"163","2013-04-05","0","0","1.0000","0.0","0.0000","0.0"
"164","2013-04-06","0","0","1.0000","0.0","0.0000","1.0"
"165","2011-04-06","0","0","1.0000","0.0","0.0000","0.0"
"166","2012-04-06","0","0","1.0000","0.0","0.0000","0.0"
"167","2013-04-07","0","0","1.0000","0.0","0.0000","1.0"
"168","2013-04-08","0","0","1.0000","0.0","0.0000","0.0"
"169","2011-04-08","0","0","1.0000","0.0","0.0000","0.0"
"170","2013-04-09","0","0","1.0628","0.0","0.0000","0.0"
"171","2012-04-09","0","0","1.0000","0.0","0.0000","0.0"
"172","2013-04-10","1","0","1.0000","0.0","0.0000","0.0"
"173","2011-04-10","0","0","1.0000","0.0","0.0000","0.0"
"174","2012-04-10","0","0","1.0000","0.0","0.0000","0.0"
"175","2013-04-11","0","0","1.2609","0.0","0.0000","2.0"
"176","2012-04-11","0","0","1.0000","0.0","0.0000","0.0"
"177","2013-04-12","0","0","1.1000","0.0","0.0000","1.0"
"178","2012-04-12","0","0","1.1667","0.0","0.0000","0.0"
"179","2013-04-13","0","0","1.0000","1.0","1.0000","1.0"
"180","2011-04-13","0","0","1.0000","0.0","0.0000","0.0"
"181","2012-04-13","0","0","1.0000","0.0","0.0000","0.0"
"182","2013-04-14","0","0","1.0000","0.0","0.0000","0.0"
"183","2012-04-14","0","0","1.0000","0.0","0.0000","0.0"
"184","2013-04-15","0","0","1.0679","0.0","0.0000","0.0"
"185","2012-04-15","0","0","1.0000","0.0","0.0000","0.0"
"186","2013-04-16","0","0","1.0993","0.0","0.0000","1.0"
"187","2012-04-16","0","0","1.0000","0.0","0.0000","0.0"
"188","2013-04-17","0","0","1.0000","0.0","0.0000","0.0"
"189","2011-04-17","0","0","1.0000","0.0","0.0000","0.0"
"190","2012-04-17","0","0","1.3333","0.0","0.0000","0.0"
"191","2013-04-18","0","0","1.0108","0.0","0.0000","1.0"
"192","2011-04-18","0","0","1.0000","0.0","0.0000","0.0"
"193","2012-04-18","0","0","1.0000","0.0","0.0000","0.0"
"194","2013-04-19","0","0","1.3333","0.0","0.0000","3.0"
"195","2012-04-19","0","1","1.0000","0.0","0.0000","0.0"
"196","2013-04-20","0","0","1.0000","0.0","0.0000","0.0"
"197","2012-04-20","0","0","1.4125","0.0","0.0000","0.0"
"198","2013-04-21","0","0","1.0000","0.0","0.0000","0.0"
"199","2012-04-21","0","0","1.3750","0.0","0.0000","0.0"
"200","2013-04-22","0","0","1.0000","0.0","0.0000","0.0"
"201","2013-04-23","0","0","1.0000","0.0","0.0000","0.0"
"202","2012-04-23","0","0","1.0000","0.0","0.0000","0.0"
"203","2013-04-24","0","0","1.0000","0.0","0.0000","0.0"
"204","2012-04-24","0","0","1.2857","0.0","0.0000","0.0"
"205","2013-04-25","0","0","1.0000","0.0","0.0000","0.0"
"206","2012-04-25","0","0","1.0909","0.0","1.0000","0.0"
"207","2013-04-26","0","0","1.0000","0.0","0.0000","0.0"
"208","2011-04-26","0","0","1.0000","0.0","0.0000","0.0"
"209","2012-04-26","0","0","1.1429","0.0","0.0000","0.0"
"210","2013-04-27","0","0","1.0000","0.0","0.0000","0.0"
"211","2011-04-27","0","0","1.0000","0.0","0.0000","0.0"
"212","2012-04-27","0","0","1.0000","0.0","0.0000","0.0"
"213","2013-04-28","0","0","1.0000","0.0","0.0000","0.0"
"214","2011-04-28","0","0","1.0000","0.0","0.0000","0.0"
"215","2012-04-28","0","0","1.5000","0.0","0.0000","0.0"
"216","2013-04-29","0","0","1.0000","0.0","0.0000","0.0"
"217","2012-04-29","0","0","1.0000","0.0","0.0000","0.0"
"218","2013-04-30","0","0","1.0000","0.0","0.0000","0.0"
"219","2012-04-30","0","0","1.5000","0.0","0.0000","0.0"
"220","2013-05-01","0","0","1.0000","0.0","0.0000","0.0"
"221","2012-05-01","0","0","1.0000","0.0","0.0000","0.0"
"222","2013-05-02","0","0","1.0000","0.0","0.0000","0.0"
"223","2011-05-02","0","0","1.0000","0.0","0.0000","0.0"
"224","2012-05-02","0","0","1.0000","0.0","0.0000","0.0"
"225","2011-05-03","0","0","2.0000","0.0","0.0000","0.0"
"226","2012-05-03","0","0","2.0000","0.0","0.0000","0.0"
"227","2011-05-04","0","0","1.0000","0.0","0.0000","1.0"
"228","2012-05-04","1","0","1.0000","1.0","0.0000","0.0"
"229","2012-05-05","0","0","0.0000","1.0","0.0000","0.0"
"230","2013-05-06","0","0","1.0000","0.0","0.0000","0.0"
"231","2013-05-07","0","0","1.0000","0.0","0.0000","0.0"
"232","2013-05-08","0","0","1.0000","0.0","0.0000","0.0"
"233","2012-05-08","0","0","1.0000","0.0","0.0000","0.0"
"234","2013-05-09","0","0","1.0000","0.0","0.0000","0.0"
"235","2012-05-09","0","0","1.0000","0.0","0.0000","0.0"
"236","2013-05-10","0","0","1.2500","0.0","0.0000","0.0"
"237","2012-05-10","0","0","1.0000","1.0","0.0000","0.0"
"238","2013-05-11","0","0","1.0000","0.0","0.0000","0.0"
"239","2012-05-11","1","0","0.0000","0.0","0.0000","0.0"
"240","2011-05-12","0","0","1.0000","0.0","0.0000","0.0"
"241","2012-05-12","0","0","1.1429","0.0","0.0000","0.0"
"242","2013-05-13","0","0","1.0000","0.0","0.0000","0.0"
"243","2011-05-13","0","0","1.0000","0.0","0.0000","0.0"
"244","2012-05-13","0","0","1.0000","0.0","0.0000","0.0"
"245","2013-05-14","0","0","1.3333","0.0","0.0000","0.0"
"246","2012-05-14","0","0","1.0000","1.0","0.0000","0.0"
"247","2013-05-15","0","0","1.0000","0.0","0.0000","0.0"
"248","2012-05-15","0","0","1.0000","0.0","0.0000","0.0"
"249","2013-05-16","0","0","1.0000","0.0","0.0000","0.0"
"250","2012-05-16","0","0","1.0000","0.0","0.0000","0.0"
"251","2013-05-17","0","0","2.0000","0.0","0.0000","0.0"
"252","2012-05-17","0","0","1.0000","0.0","0.0000","0.0"
"253","2013-05-18","0","0","2.0000","0.0","0.0000","0.0"
"254","2012-05-18","0","0","1.5000","0.0","0.0000","0.0"
"255","2013-05-19","0","0","1.0000","0.0","0.0000","0.0"
"256","2012-05-19","0","0","1.0000","0.0","0.0000","0.0"
"257","2012-05-20","0","0","1.0000","0.0","0.0000","0.0"
"258","2012-05-21","0","0","1.0000","0.0","0.0000","0.0"
"259","2013-05-22","0","0","1.0000","0.0","0.0000","0.0"
"260","2012-05-22","0","0","1.2000","0.0","0.0000","0.0"
"261","2011-05-23","0","0","1.0000","0.0","0.0000","0.0"
"262","2012-05-23","0","0","1.4211","0.0","0.0000","0.0"
"263","2012-05-24","0","0","1.2500","0.0","0.0000","0.0"
"264","2013-05-25","0","0","1.1250","0.0","0.0000","0.0"
"265","2011-05-25","0","0","1.0000","0.0","0.0000","0.0"
"266","2012-05-25","0","0","1.0000","0.0","0.0000","0.0"
"267","2013-05-26","0","0","1.0000","0.0","0.0000","0.0"
"268","2011-05-26","0","0","1.0000","0.0","0.0000","0.0"
"269","2012-05-26","0","0","1.0000","0.0","0.0000","0.0"
"270","2013-05-27","0","0","1.0000","0.0","0.0000","0.0"
"271","2011-05-27","0","0","1.0000","0.0","0.0000","0.0"
"272","2012-05-27","0","0","1.0000","0.0","0.0000","0.0"
"273","2013-05-28","0","0","1.0833","0.0","0.0000","0.0"
"274","2012-05-28","0","0","1.0000","1.0","1.0000","1.0"
"275","2013-05-29","0","0","1.0000","0.0","0.0000","0.0"
"276","2012-05-29","0","0","2.8000","0.0","0.0000","0.0"
"277","2013-05-30","0","0","1.0000","0.0","0.0000","0.0"
"278","2012-05-30","0","0","1.1111","1.0","0.0000","0.0"
"279","2013-05-31","0","0","1.2500","0.0","0.0000","0.0"
"280","2012-05-31","0","0","1.0000","0.0","0.0000","0.0"
"281","2013-06-01","0","0","1.0000","0.0","0.0000","0.0"
"282","2011-06-01","0","0","1.0000","0.0","0.0000","0.0"
"283","2012-06-01","0","0","1.2500","0.0","0.0000","0.0"
"284","2012-06-02","0","0","1.6000","0.0","0.0000","0.0"
"285","2013-06-03","0","0","1.0000","0.0","0.0000","0.0"
"286","2011-06-03","0","0","1.1667","0.0","0.0000","0.0"
"287","2012-06-03","0","0","1.0000","0.0","0.0000","0.0"
"288","2013-06-04","0","0","1.0000","0.0","0.0000","0.0"
"289","2011-06-04","0","0","1.0000","0.0","0.0000","0.0"
"290","2012-06-04","0","0","1.4000","0.0","0.0000","0.0"
"291","2013-06-05","0","0","1.0000","0.0","0.0000","0.0"
"292","2011-06-05","0","0","1.0000","0.0","0.0000","0.0"
"293","2012-06-05","0","0","1.0000","0.0","0.0000","0.0"
"294","2013-06-06","0","0","1.0000","0.0","0.0000","0.0"
"295","2012-06-06","0","0","1.0000","0.0","0.0000","0.0"
"296","2013-06-07","0","0","1.0000","0.0","0.0000","1.0"
"297","2011-06-07","0","0","0.0000","0.0","0.0000","3.0"
"298","2012-06-07","0","0","1.0000","1.0","1.0000","1.0"
"299","2013-06-08","0","0","1.0000","1.0","0.0000","0.0"
"300","2011-06-08","0","0","1.0000","0.0","0.0000","1.0"
"301","2012-06-08","0","0","1.0000","0.0","0.0000","0.0"
"302","2013-06-09","0","0","1.0000","0.0","0.0000","0.0"
"303","2011-06-09","0","0","1.0000","0.0","0.0000","1.0"
"304","2012-06-09","0","0","1.1667","0.0","0.0000","0.0"
"305","2013-06-10","0","0","1.0000","0.0","0.0000","0.0"
"306","2011-06-10","0","0","1.0909","0.0","0.0000","2.0"
"307","2012-06-10","0","0","1.1429","0.0","0.0000","0.0"
"308","2013-06-11","0","0","1.0000","0.0","0.0000","0.0"
"309","2011-06-11","0","0","1.0000","0.0","0.0000","0.0"
"310","2012-06-11","0","0","1.2857","0.0","0.0000","0.0"
"311","2013-06-12","1","0","1.0256","0.0","0.0000","0.0"
"312","2013-06-13","0","0","1.3333","0.0","0.0000","0.0"
"313","2011-06-13","0","0","1.3333","0.0","0.0000","1.0"
"314","2012-06-13","0","0","1.0625","0.0","0.0000","0.0"
"315","2013-06-14","0","0","1.0000","0.0","0.0000","0.0"
"316","2011-06-14","0","0","1.1429","0.0","0.0000","1.0"
"317","2012-06-14","0","1","1.0000","0.0","0.0000","0.0"
"318","2013-06-15","0","0","1.0000","0.0","0.0000","0.0"
"319","2011-06-15","0","0","2.0400","0.0","1.0000","0.0"
"320","2012-06-15","0","0","1.3333","0.0","0.0000","0.0"
"321","2013-06-16","0","0","0.0000","0.0","0.0000","1.0"
"322","2011-06-16","0","0","1.4792","0.0","0.0000","1.5"
"323","2012-06-16","0","0","1.0000","0.0","0.0000","0.0"
"324","2013-06-17","0","0","1.0000","0.0","0.0000","0.0"
"325","2011-06-17","0","0","1.0000","0.0","0.0000","0.0"
"326","2013-06-18","0","0","1.0000","0.0","0.0000","0.0"
"327","2011-06-18","0","0","3.0000","0.0","0.0000","0.0"
"328","2012-06-18","0","0","1.0000","0.0","0.0000","0.0"
"329","2013-06-19","0","0","1.1429","0.0","0.0000","0.0"
"330","2011-06-19","0","0","1.0000","0.0","0.0000","0.0"
"331","2012-06-19","0","0","1.0000","0.0","0.0000","0.0"
"332","2013-06-20","0","0","1.0000","0.0","0.0000","0.0"
"333","2011-06-20","0","0","1.4000","0.0","0.0000","0.0"
"334","2012-06-20","0","0","1.6000","0.0","0.0000","0.0"
"335","2013-06-21","0","0","1.0000","0.0","0.0000","0.0"
"336","2011-06-21","0","0","1.6250","0.0","0.0000","0.0"
"337","2012-06-21","0","0","1.0000","0.0","0.0000","0.0"
"338","2013-06-22","0","0","1.0000","0.0","0.0000","0.0"
"339","2011-06-22","0","0","1.0000","0.0","0.0000","0.0"
"340","2012-06-22","0","0","2.0000","0.0","0.0000","0.0"
