"","date","leaders","orgs","people","movs","medios","celebrities"
"50","2011-02-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"51","2012-02-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"52","2013-02-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"53","2012-02-23","0.0000","0.0000","1.2500","0.0000","0.0","0.0000"
"54","2012-02-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"55","2012-02-25","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"56","2012-02-26","0.0000","0.0000","1.0000","0.0000","0.0","1.0000"
"57","2013-02-26","0.0000","0.0000","1.2000","0.0000","0.0","0.0000"
"58","2012-02-27","0.0000","0.0000","1.1250","0.0000","0.0","0.0000"
"59","2013-02-27","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"60","2012-02-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"61","2013-02-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"62","2012-03-01","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"63","2013-03-01","0.0000","0.0000","1.5652","1.5000","0.0","0.0000"
"64","2012-03-02","0.0000","0.0000","1.1538","0.0000","0.0","1.0000"
"65","2013-03-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"66","2012-03-03","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"67","2013-03-03","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"68","2012-03-04","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"69","2013-03-04","0.0000","0.0000","1.4444","1.0000","0.0","0.0000"
"70","2012-03-05","0.0000","0.0000","1.0526","0.0000","0.0","1.0000"
"71","2013-03-05","0.0000","0.0000","1.1000","0.0000","0.0","0.0000"
"72","2012-03-06","0.0000","0.0000","1.1600","0.0000","0.0","1.0000"
"73","2012-03-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"74","2013-03-07","1.0000","0.0000","1.5714","0.0000","0.0","1.0000"
"75","2012-03-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"76","2013-03-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"77","2011-03-09","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"78","2012-03-09","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"79","2012-03-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"80","2012-03-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"81","2012-03-12","0.0000","0.0000","1.1111","0.0000","0.0","0.0000"
"82","2011-03-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
