"","date","leaders","orgs","people","movs","medios","celebrities"
"56","2013-05-16","0.0000","0.0000","1.0000","0.0000","0","0.0"
"57","2012-05-17","1.0000","1.0000","1.6410","1.0000","0","0.0"
"58","2012-05-18","1.0000","0.0000","3.5111","0.0000","0","0.0"
"59","2012-05-19","0.0000","3.0000","1.3684","3.0000","0","0.0"
"60","2012-05-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"61","2012-05-21","0.0000","2.0000","1.1605","2.0000","0","0.0"
"62","2012-05-22","1.0000","4.0000","1.1786","4.0000","0","0.0"
"63","2013-05-22","0.0000","0.0000","1.0000","0.0000","0","0.0"
"64","2012-05-23","1.5000","0.0000","1.3194","1.0000","1","0.0"
"65","2013-05-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"66","2012-05-24","0.0000","0.0000","0.0000","1.0000","0","0.0"
"67","2012-05-25","0.0000","1.0000","1.0000","1.0000","0","0.0"
"68","2012-05-26","0.0000","0.0000","1.5000","0.0000","0","0.0"
"69","2012-05-27","0.0000","0.0000","1.8333","0.0000","0","0.0"
"70","2013-05-27","0.0000","0.0000","1.0000","0.0000","0","0.0"
"71","2012-05-28","1.0000","0.0000","1.2000","0.0000","0","1.0"
"72","2012-05-29","0.0000","0.0000","1.3529","0.0000","0","0.0"
"73","2012-05-30","0.0000","0.0000","1.2889","1.3333","0","2.0"
"74","2013-05-30","0.0000","0.0000","1.0000","0.0000","0","0.0"
"75","2012-05-31","0.0000","0.0000","1.0000","0.0000","0","0.0"
"76","2012-06-01","0.0000","0.0000","1.0000","0.0000","0","0.0"
"77","2013-06-01","0.0000","0.0000","1.0000","0.0000","0","0.0"
"78","2012-06-02","0.0000","0.0000","1.1429","1.0000","0","0.0"
"79","2012-06-03","0.0000","0.0000","1.0000","0.0000","0","0.0"
"80","2013-06-03","0.0000","0.0000","1.0000","0.0000","0","0.0"
"81","2012-06-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"82","2012-06-05","0.0000","0.0000","1.1746","2.0000","0","0.0"
"83","2012-06-06","0.0000","0.0000","1.0000","0.0000","0","0.0"
"84","2013-06-06","0.0000","0.0000","1.0000","0.0000","0","0.0"
"85","2012-06-07","0.0000","0.0000","1.0000","0.0000","0","0.0"
"86","2012-06-08","0.0000","0.0000","1.0000","0.0000","0","0.0"
"87","2012-06-09","1.0000","0.0000","0.0000","0.0000","0","0.0"
"88","2013-06-09","0.0000","0.0000","1.0000","0.0000","0","0.0"
"89","2012-06-10","0.0000","0.0000","1.0000","0.0000","0","0.0"
"90","2013-06-10","0.0000","0.0000","1.6667","0.0000","0","0.0"
"91","2012-06-11","1.0000","0.0000","1.0000","0.0000","0","0.0"
"92","2013-06-11","0.0000","0.0000","1.0000","0.0000","0","0.0"
"93","2011-06-12","0.0000","0.0000","1.0000","0.0000","0","0.0"
"94","2012-06-12","0.0000","0.0000","1.0000","0.0000","0","0.0"
"95","2012-06-13","0.0000","0.0000","1.5000","0.0000","0","0.0"
"96","2013-06-13","0.0000","0.0000","1.0000","0.0000","0","0.0"
"97","2012-06-14","0.0000","0.0000","1.4000","0.0000","0","0.0"
"98","2012-06-16","0.0000","0.0000","1.0000","0.0000","0","0.0"
